,category,product_title,product_ribbon,product_prev_price,product_curr_price,product_app_price,product_weight
655,face,RIBANA Make-up Remover Soap,SALE,৳ 500.00,৳ 440.00,App Price: ৳ 427.00,95gm
656,face,Boots cucumber cleansing lotion Sweep the night away 150ml,SALE,৳ 550.00,৳ 495.00,App Price: ৳ 480.00,150ml
657,face,Absolute New York Click Cover Concealer MFCC 04- MEDIUM OLIVE UNDERTONE,SALE,৳ 650.00,৳ 520.00,App Price: ৳ 504.00,28gm
658,face,PRESTIGE Athena Beaute 100 Cotton Wool Balls,SALE,৳ 325.00,৳ 225.00,App Price: ৳ 218.00,
659,face,Xpel TEA TREE facial Cleansing Wipes,SALE,৳ 450.00,৳ 350.00,App Price: ৳ 340.00,
660,face,PRESTIGE Athena Beaute Cotton Wool Cosmetic Pads,SALE,৳ 275.00,৳ 245.00,App Price: ৳ 238.00,
661,face,Nirvana Color Face Perfect Liquid Foundation - Light Beige F02,SALE,৳ 750.00,৳ 668.00,App Price: ৳ 648.00,30ml
662,face,Athena 100 Cotton Wool Balls,SALE,৳ 250.00,৳ 220.00,App Price: ৳ 213.00,
663,face,Nirvana Color Face Perfect Liquid Foundation - Light Beige F02,SALE,৳ 750.00,৳ 668.00,App Price: ৳ 648.00,30ml
664,face,Athena 100 Cotton Wool Balls,SALE,৳ 250.00,৳ 220.00,App Price: ৳ 213.00,
665,face,RIBANA Make-up Remover Soap,SALE,৳ 500.00,৳ 440.00,App Price: ৳ 427.00,95gm
666,face,Boots cucumber cleansing lotion Sweep the night away 150ml,SALE,৳ 550.00,৳ 495.00,App Price: ৳ 480.00,150ml
667,face,Absolute New York Click Cover Concealer MFCC 04- MEDIUM OLIVE UNDERTONE,SALE,৳ 650.00,৳ 520.00,App Price: ৳ 504.00,28gm
668,face,PRESTIGE Athena Beaute 100 Cotton Wool Balls,SALE,৳ 325.00,৳ 225.00,App Price: ৳ 218.00,
669,face,Xpel TEA TREE facial Cleansing Wipes,SALE,৳ 450.00,৳ 350.00,App Price: ৳ 340.00,
670,face,PRESTIGE Athena Beaute Cotton Wool Cosmetic Pads,SALE,৳ 275.00,৳ 245.00,App Price: ৳ 238.00,
671,face,Technic Banana Bright Loose Powder,SALE,৳ 550.00,৳ 399.00,App Price: ৳ 387.00,10gm
672,face,Miss & Mrs Nina 3 Colors Blush - 2,SALE,৳ 290.00,৳ 275.00,App Price: ৳ 267.00,7.9gm
673,face,Miss & Mrs Nina 3 Colors Blush - 2,SALE,৳ 290.00,৳ 275.00,App Price: ৳ 267.00,7.9gm
674,face,Technic Banana Bright Loose Powder,SALE,৳ 550.00,৳ 399.00,App Price: ৳ 387.00,10gm
675,face,PRESTIGE Athena Beaute Cotton Wool Cosmetic Pads,SALE,৳ 275.00,৳ 245.00,App Price: ৳ 238.00,
676,face,Note Detox And Protect Foundation 01 Pump Beige,,nan,"৳ 1,450.00",,35ml
677,face,Technic Contour Blush & Highlighter Palette,,nan,৳ 750.00,App Price: ৳ 728.00,
678,face,Laikou Olive Makeup Remover,,nan,৳ 550.00,App Price: ৳ 534.00,100ml
679,face,Makeup Revolution Relove By Revolution Super Matte Pressed Warm Beige,,nan,৳ 430.00,App Price: ৳ 417.00,6gm
680,face,Makeup Revolution Conceal & Define Powder P10,,nan,"৳ 1,050.00",App Price: ৳ 1019.00,4gm
681,face,Makeup Revolution Makeup Revolution Conceal & Define Concealer C2,,nan,৳ 880.00,App Price: ৳ 854.00,4gm
682,face,NIOR Your Best Skin Soft Matte Foundation Vanilla Ice,,nan,"৳ 1,200.00",App Price: ৳ 1164.00,30gm
683,face,NIOR Your Best Skin Perfecting Concealer Desert,,nan,"৳ 1,050.00",App Price: ৳ 1019.00,9.5gm
684,face,Dr. C. Tuna Light To Medium Tea Tree BB Cream,,nan,"৳ 1,300.00",,50ml
685,face,Pierre Cardin Two Phase Make Up Remover,,nan,"৳ 1,450.00",App Price: ৳ 1407.00,150ml
686,face,Pierre Cardin Porcelain Edition Compact Powder Golden Beige 955,,nan,"৳ 1,380.00",App Price: ৳ 1339.00,12gm
687,face,Nirvana Soft Touch Round Cotton Pad,,nan,৳ 300.00,App Price: ৳ 291.00,
688,face,Makeup Revolution Superdewy Liquid Blusher You Had Me At First Blush,,nan,"৳ 1,350.00",App Price: ৳ 1310.00,15ml
689,face,Ireneda Crush Crush Powder Blush - OR03 Black Tea (IR07),,nan,৳ 300.00,App Price: ৳ 291.00,2.7gm
690,face,Ireneda Crush Crush Powder Blush - PK01 Delicate Petal (IR07),,nan,৳ 300.00,App Price: ৳ 291.00,2.7gm
691,face,Ireneda Trust Me Concealer - NE01 Light (IR-F01),,nan,৳ 350.00,App Price: ৳ 340.00,2.5gm
692,face,Ireneda Trust Me Concealer - CL02 Peach (IR-F01),,nan,৳ 350.00,App Price: ৳ 340.00,2.5gm
693,face,Ireneda Trust Me Concealer - YL03 Natural (IR-F01),,nan,৳ 350.00,App Price: ৳ 340.00,2.5gm
694,face,Ireneda Soft Matte Foundation - YL02 Sand Beige (IR-F02),,nan,৳ 600.00,App Price: ৳ 582.00,0.38gm
695,face,Makeup Revolution Conceal & Define Supersize Concealer C6,,nan,৳ 880.00,App Price: ৳ 854.00,13gm
696,face,Dr. C. Tuna Light To Medium Tea Tree BB Cream,,nan,"৳ 1,300.00",,50ml
697,face,Guerniss Mineral Finishpact Highlighter G340,,nan,"৳ 1,760.00",App Price: ৳ 1707.00,13gm
698,face,Note Detox And Protect Foundation 01 Pump Beige,,nan,"৳ 1,450.00",,35ml
699,face,Deve Clean & Clear Cleasing Milk,,nan,"৳ 1,150.00",App Price: ৳ 1116.00,300ml
700,face,Makeup Revolution Conceal & Define Powder P10,,nan,"৳ 1,050.00",App Price: ৳ 1019.00,4gm
701,face,Makeup Revolution Makeup Revolution Conceal & Define Concealer C2,,nan,৳ 880.00,App Price: ৳ 854.00,4gm
702,face,Makeup Revolution Superdewy Liquid Blusher You Had Me At First Blush,,nan,"৳ 1,350.00",App Price: ৳ 1310.00,15ml
703,face,Laikou Olive Makeup Remover,,nan,৳ 550.00,App Price: ৳ 534.00,100ml
704,face,Makeup Revolution Relove By Revolution Super Matte Pressed Warm Beige,,nan,৳ 430.00,App Price: ৳ 417.00,6gm
705,face,Ireneda Crush Crush Powder Blush - OR03 Black Tea (IR07),,nan,৳ 300.00,App Price: ৳ 291.00,2.7gm
706,face,Ireneda Crush Crush Powder Blush - PK01 Delicate Petal (IR07),,nan,৳ 300.00,App Price: ৳ 291.00,2.7gm
707,face,Ireneda Trust Me Concealer - NE01 Light (IR-F01),,nan,৳ 350.00,App Price: ৳ 340.00,2.5gm
708,face,Ireneda Trust Me Concealer - CL02 Peach (IR-F01),,nan,৳ 350.00,App Price: ৳ 340.00,2.5gm
709,face,Ireneda Trust Me Concealer - YL03 Natural (IR-F01),,nan,৳ 350.00,App Price: ৳ 340.00,2.5gm
710,face,Ireneda Soft Matte Foundation - YL02 Sand Beige (IR-F02),,nan,৳ 600.00,App Price: ৳ 582.00,0.38gm
711,face,Ireneda Soft Matte Foundation - NE03 Natural Beige (IR-F02),,nan,৳ 600.00,App Price: ৳ 582.00,0.38gm
712,face,Technic Contour Blush & Highlighter Palette,,nan,৳ 750.00,App Price: ৳ 728.00,
713,face,PINKFLASH Duo Makeup Stick - HS02 (PF-F21),,nan,৳ 400.00,App Price: ৳ 388.00,
714,face,NIOR Your Best Skin Soft Matte Foundation Vanilla Ice,,nan,"৳ 1,200.00",App Price: ৳ 1164.00,30gm
715,face,NIOR Your Best Skin Perfecting Concealer Desert,,nan,"৳ 1,050.00",App Price: ৳ 1019.00,9.5gm
716,face,Nicka K Duo Blush NDO12,,nan,৳ 400.00,App Price: ৳ 380.00,2gm
717,face,Nicka K Hd Concealer Copper NCL008,,nan,৳ 450.00,App Price: ৳ 437.00,3.3gm
718,face,PINKFLASH All Over Face Contour - S02 Drop (PF-F02),,nan,৳ 250.00,App Price: ৳ 243.00,36gm
719,face,Makeup Revolution Conceal & Define Concealer - C8,,nan,৳ 880.00,App Price: ৳ 854.00,
720,face,NICKA K SHEER AND GLOW BRONZER NECTAR SOLEIL MP512,,nan,৳ 440.00,App Price: ৳ 427.00,20gm
721,face,L.A. Girl Pro Coverage Illuminating Foundation - Nude Beige,,nan,"৳ 1,050.00",App Price: ৳ 1019.00,28ml
722,face,L.A Girl Pro Face Matte Pressed Powder - Creamy Natural,,nan,৳ 750.00,App Price: ৳ 728.00,7gm
723,face,L.A Girl Pro Face Matte Pressed Powder Medium Beige GPP609,,nan,৳ 750.00,App Price: ৳ 728.00,7gm
724,face,Wet n Wild Photo Focus Matte Foundation - Bronze Beige,,nan,৳ 950.00,App Price: ৳ 922.00,
725,face,Technic BB Beauty Boost Foundation - Biscuit,,nan,৳ 550.00,App Price: ৳ 534.00,30ml
726,face,Maybelline Baby Skin Instant Pore Eraser (USA),,nan,৳ 900.00,App Price: ৳ 873.00,22ml
727,face,L.A. Girl Pro Concealer Medium Beige,,nan,৳ 550.00,App Price: ৳ 534.00,8gm
728,face,L.A. Girl PRO Matte Foundation - GLM674 Natural,,nan,"৳ 1,150.00",App Price: ৳ 1116.00,30ml
729,face,Maybelline Fit Me Matte + Poreless Foundation- Natural Beige 220,,nan,"৳ 1,250.00",App Price: ৳ 1213.00,30ml
730,face,L.A. Girl Pro Coverage Illuminating Foundation Sand GLM650,,nan,৳ 900.00,App Price: ৳ 873.00,28ml
731,face,L.A. Girl Pro Coverage Illuminating Foundation- Natural,,nan,"৳ 1,050.00",App Price: ৳ 1019.00,28ml
732,face,L.A. Girl Pro Coverage Illuminating Foundation- Fair,,nan,"৳ 1,050.00",App Price: ৳ 1019.00,28ml
733,face,L.A. Girl Pro Coverage Illuminating Foundation- Porcelain,,nan,"৳ 1,050.00",App Price: ৳ 1019.00,28ml
734,face,L.A. Girl HD Pro Concealer Medium Bisque GC975,,nan,৳ 550.00,App Price: ৳ 534.00,8gm
735,face,L.A. Girl Pro Concealer Nude,,nan,৳ 550.00,App Price: ৳ 534.00,8gm
736,face,L.A. Girl Pro Concealer Dark Cocoa,,nan,৳ 550.00,App Price: ৳ 534.00,8gm
737,face,Maybelline Baby Skin Instant Pore Eraser (USA),,nan,৳ 900.00,App Price: ৳ 873.00,22ml
738,face,Revlon ColorStay Foundation For Combination/Oily Skin - Fresh Beige 250,,nan,"৳ 1,625.00",,30ml
739,face,L.A. Girl Pro Concealer Medium Beige,,nan,৳ 550.00,App Price: ৳ 534.00,8gm
740,face,Note Detox And Protect Foundation 01 Pump Beige,,nan,"৳ 1,450.00",,35ml
741,face,Technic Contour Blush & Highlighter Palette,,nan,৳ 750.00,App Price: ৳ 728.00,
742,face,Laikou Olive Makeup Remover,,nan,৳ 550.00,App Price: ৳ 534.00,100ml
743,face,Makeup Revolution Relove By Revolution Super Matte Pressed Warm Beige,,nan,৳ 430.00,App Price: ৳ 417.00,6gm
744,face,Makeup Revolution Conceal & Define Powder P10,,nan,"৳ 1,050.00",App Price: ৳ 1019.00,4gm
745,face,Makeup Revolution Makeup Revolution Conceal & Define Concealer C2,,nan,৳ 880.00,App Price: ৳ 854.00,4gm
746,face,NIOR Your Best Skin Soft Matte Foundation Vanilla Ice,,nan,"৳ 1,200.00",App Price: ৳ 1164.00,30gm
747,face,NIOR Your Best Skin Perfecting Concealer Desert,,nan,"৳ 1,050.00",App Price: ৳ 1019.00,9.5gm
748,face,Dr. C. Tuna Light To Medium Tea Tree BB Cream,,nan,"৳ 1,300.00",,50ml
749,face,Pierre Cardin Two Phase Make Up Remover,,nan,"৳ 1,450.00",App Price: ৳ 1407.00,150ml
750,face,Pierre Cardin Porcelain Edition Compact Powder Golden Beige 955,,nan,"৳ 1,380.00",App Price: ৳ 1339.00,12gm
751,face,Nirvana Soft Touch Round Cotton Pad,,nan,৳ 300.00,App Price: ৳ 291.00,
752,face,Makeup Revolution Superdewy Liquid Blusher You Had Me At First Blush,,nan,"৳ 1,350.00",App Price: ৳ 1310.00,15ml
753,face,Ireneda Crush Crush Powder Blush - OR03 Black Tea (IR07),,nan,৳ 300.00,App Price: ৳ 291.00,2.7gm
754,face,Ireneda Crush Crush Powder Blush - PK01 Delicate Petal (IR07),,nan,৳ 300.00,App Price: ৳ 291.00,2.7gm
755,face,Ireneda Trust Me Concealer - NE01 Light (IR-F01),,nan,৳ 350.00,App Price: ৳ 340.00,2.5gm
756,face,Ireneda Trust Me Concealer - CL02 Peach (IR-F01),,nan,৳ 350.00,App Price: ৳ 340.00,2.5gm
757,face,Ireneda Trust Me Concealer - YL03 Natural (IR-F01),,nan,৳ 350.00,App Price: ৳ 340.00,2.5gm
758,face,Ireneda Soft Matte Foundation - YL02 Sand Beige (IR-F02),,nan,৳ 600.00,App Price: ৳ 582.00,0.38gm
759,face,Ireneda Soft Matte Foundation - NE03 Natural Beige (IR-F02),,nan,৳ 600.00,App Price: ৳ 582.00,0.38gm
760,face,PINKFLASH Duo Makeup Stick - HS02 (PF-F21),,nan,৳ 400.00,App Price: ৳ 388.00,
761,face,PINKFLASH All Over Face Contour - S02 Drop (PF-F02),,nan,৳ 250.00,App Price: ৳ 243.00,36gm
762,face,PINKFLASH Chic In Cheek Blush - O03 Sunset (PF-F01),,nan,৳ 250.00,App Price: ৳ 243.00,1.5gm
763,face,PINKFLASH Duo Makeup Stick - BH03 (PF-F21),,nan,৳ 400.00,App Price: ৳ 388.00,
764,face,Nicka K Duo Blush NDO12,,nan,৳ 400.00,App Price: ৳ 380.00,2gm
765,face,Nicka K Hd Concealer Copper NCL008,,nan,৳ 450.00,App Price: ৳ 437.00,3.3gm
766,face,Deve Clean & Clear Cleasing Milk,,nan,"৳ 1,150.00",App Price: ৳ 1116.00,300ml
767,face,Makeup Revolution Conceal & Define Supersize Concealer C6,,nan,৳ 880.00,App Price: ৳ 854.00,13gm
768,face,Guerniss Mineral Finishpact Highlighter G340,,nan,"৳ 1,760.00",App Price: ৳ 1707.00,13gm
769,face,Pastel Show By Pastel Show Your Purity Powder 102,,nan,৳ 720.00,App Price: ৳ 698.00,9.3gm
770,face,Pastel Silky Dream Foundation 350,,nan,৳ 720.00,App Price: ৳ 698.00,30ml
771,face,NIOR Your Best Skin Soft Matte Pressed Powder Warm Vanilla,,nan,"৳ 1,200.00",App Price: ৳ 1164.00,9gm
772,face,Pastel Show By Pastel Show Your Purity Powder 102,,nan,৳ 720.00,App Price: ৳ 698.00,9.3gm
773,face,Pastel Silky Dream Foundation 350,,nan,৳ 720.00,App Price: ৳ 698.00,30ml
774,face,Makeup Revolution Conceal & Define Concealer - C8,,nan,৳ 880.00,App Price: ৳ 854.00,
775,face,NICKA K SHEER AND GLOW BRONZER NECTAR SOLEIL MP512,,nan,৳ 440.00,App Price: ৳ 427.00,20gm
776,face,L.A. Girl Pro Coverage Illuminating Foundation - Nude Beige,,nan,"৳ 1,050.00",App Price: ৳ 1019.00,28ml
777,face,L.A Girl Pro Face Matte Pressed Powder - Creamy Natural,,nan,৳ 750.00,App Price: ৳ 728.00,7gm
778,face,L.A Girl Pro Face Matte Pressed Powder Medium Beige GPP609,,nan,৳ 750.00,App Price: ৳ 728.00,7gm
779,face,Wet n Wild Photo Focus Matte Foundation - Bronze Beige,,nan,৳ 950.00,App Price: ৳ 922.00,
780,face,Technic BB Beauty Boost Foundation - Biscuit,,nan,৳ 550.00,App Price: ৳ 534.00,30ml
781,face,Maybelline Baby Skin Instant Pore Eraser (USA),,nan,৳ 900.00,App Price: ৳ 873.00,22ml
782,face,L.A. Girl Pro Concealer Medium Beige,,nan,৳ 550.00,App Price: ৳ 534.00,8gm
783,face,L.A. Girl PRO Matte Foundation - GLM674 Natural,,nan,"৳ 1,150.00",App Price: ৳ 1116.00,30ml
784,face,Maybelline Fit Me Matte + Poreless Foundation- Natural Beige 220,,nan,"৳ 1,250.00",App Price: ৳ 1213.00,30ml
785,face,L.A. Girl Pro Coverage Illuminating Foundation Sand GLM650,,nan,৳ 900.00,App Price: ৳ 873.00,28ml
786,face,L.A. Girl Pro Coverage Illuminating Foundation- Natural,,nan,"৳ 1,050.00",App Price: ৳ 1019.00,28ml
787,face,L.A. Girl Pro Coverage Illuminating Foundation- Fair,,nan,"৳ 1,050.00",App Price: ৳ 1019.00,28ml
788,face,L.A. Girl Pro Coverage Illuminating Foundation- Porcelain,,nan,"৳ 1,050.00",App Price: ৳ 1019.00,28ml
789,face,Revlon ColorStay Foundation For Combination/Oily Skin - Fresh Beige 250,,nan,"৳ 1,625.00",,30ml
790,face,L.A. Girl HD Pro Concealer Medium Bisque GC975,,nan,৳ 550.00,App Price: ৳ 534.00,8gm
791,face,L.A. Girl Pro Concealer Nude,,nan,৳ 550.00,App Price: ৳ 534.00,8gm
792,face,L.A. Girl Pro Concealer Dark Cocoa,,nan,৳ 550.00,App Price: ৳ 534.00,8gm
793,face,NIOR Your Best Skin Soft Matte Pressed Powder Warm Vanilla,,nan,"৳ 1,200.00",App Price: ৳ 1164.00,9gm
794,face,Makeup Revolution Conceal & Define Powder P10,,nan,"৳ 1,050.00",App Price: ৳ 1019.00,4gm
795,face,Makeup Revolution Makeup Revolution Conceal & Define Concealer C2,,nan,৳ 880.00,App Price: ৳ 854.00,4gm
796,face,NIOR Your Best Skin Soft Matte Foundation Vanilla Ice,,nan,"৳ 1,200.00",App Price: ৳ 1164.00,30gm
797,face,NIOR Your Best Skin Perfecting Concealer Desert,,nan,"৳ 1,050.00",App Price: ৳ 1019.00,9.5gm
798,face,Dr. C. Tuna Light To Medium Tea Tree BB Cream,,nan,"৳ 1,300.00",,50ml
799,face,Pierre Cardin Two Phase Make Up Remover,,nan,"৳ 1,450.00",App Price: ৳ 1407.00,150ml
800,face,Pierre Cardin Porcelain Edition Compact Powder Golden Beige 955,,nan,"৳ 1,380.00",App Price: ৳ 1339.00,12gm
801,face,Nirvana Soft Touch Round Cotton Pad,,nan,৳ 300.00,App Price: ৳ 291.00,
802,face,Makeup Revolution Superdewy Liquid Blusher You Had Me At First Blush,,nan,"৳ 1,350.00",App Price: ৳ 1310.00,15ml
803,face,Ireneda Crush Crush Powder Blush - OR03 Black Tea (IR07),,nan,৳ 300.00,App Price: ৳ 291.00,2.7gm
804,face,Ireneda Crush Crush Powder Blush - PK01 Delicate Petal (IR07),,nan,৳ 300.00,App Price: ৳ 291.00,2.7gm
805,face,Ireneda Trust Me Concealer - NE01 Light (IR-F01),,nan,৳ 350.00,App Price: ৳ 340.00,2.5gm
806,face,Ireneda Trust Me Concealer - CL02 Peach (IR-F01),,nan,৳ 350.00,App Price: ৳ 340.00,2.5gm
807,face,Ireneda Trust Me Concealer - YL03 Natural (IR-F01),,nan,৳ 350.00,App Price: ৳ 340.00,2.5gm
808,face,Ireneda Soft Matte Foundation - YL02 Sand Beige (IR-F02),,nan,৳ 600.00,App Price: ৳ 582.00,0.38gm
809,face,Ireneda Soft Matte Foundation - NE03 Natural Beige (IR-F02),,nan,৳ 600.00,App Price: ৳ 582.00,0.38gm
810,face,PINKFLASH Duo Makeup Stick - HS02 (PF-F21),,nan,৳ 400.00,App Price: ৳ 388.00,
811,face,PINKFLASH All Over Face Contour - S02 Drop (PF-F02),,nan,৳ 250.00,App Price: ৳ 243.00,36gm
812,face,Nicka K Duo Blush NDO12,,nan,৳ 400.00,App Price: ৳ 380.00,2gm
813,face,Pastel Show By Pastel Show Your Purity Powder 102,,nan,৳ 720.00,App Price: ৳ 698.00,9.3gm
814,face,Pastel Silky Dream Foundation 350,,nan,৳ 720.00,App Price: ৳ 698.00,30ml
815,face,Miss & Mrs Nina 5 Colors Cheek Glow Looks - 02,SALE,৳ 470.00,৳ 410.00,App Price: ৳ 398.00,12.5gm
816,face,W7 HD Concealer - Light warm LW5,SALE,৳ 450.00,৳ 375.00,App Price: ৳ 364.00,14ml
817,face,W7 HD Concealer - Fair Neutral FN2,SALE,৳ 450.00,৳ 405.00,App Price: ৳ 393.00,14ml
818,face,W7 HD Concealer  - Fair Cool FC1,SALE,৳ 450.00,৳ 375.00,App Price: ৳ 364.00,14ml
819,face,Miss & Mrs Nina 5 Colors Cheek Glow Looks - 02,SALE,৳ 470.00,৳ 410.00,App Price: ৳ 398.00,12.5gm
820,face,W7 HD Concealer - Light warm LW5,SALE,৳ 450.00,৳ 375.00,App Price: ৳ 364.00,14ml
821,face,W7 HD Concealer - Fair Neutral FN2,SALE,৳ 450.00,৳ 405.00,App Price: ৳ 393.00,14ml
822,face,W7 HD Concealer  - Fair Cool FC1,SALE,৳ 450.00,৳ 375.00,App Price: ৳ 364.00,14ml
823,face,RIBANA Make-up Remover Soap,SALE,৳ 500.00,৳ 440.00,App Price: ৳ 427.00,95gm
824,face,Boots cucumber cleansing lotion Sweep the night away 150ml,SALE,৳ 550.00,৳ 495.00,App Price: ৳ 480.00,150ml
825,face,Absolute New York Click Cover Concealer MFCC 04- MEDIUM OLIVE UNDERTONE,SALE,৳ 650.00,৳ 520.00,App Price: ৳ 504.00,28gm
826,face,PRESTIGE Athena Beaute 100 Cotton Wool Balls,SALE,৳ 325.00,৳ 225.00,App Price: ৳ 218.00,
827,face,Xpel TEA TREE facial Cleansing Wipes,SALE,৳ 450.00,৳ 350.00,App Price: ৳ 340.00,
828,face,PRESTIGE Athena Beaute Cotton Wool Cosmetic Pads,SALE,৳ 275.00,৳ 245.00,App Price: ৳ 238.00,
829,face,Nirvana Color Face Perfect Liquid Foundation - Light Beige F02,SALE,৳ 750.00,৳ 668.00,App Price: ৳ 648.00,30ml
830,face,Athena 100 Cotton Wool Balls,SALE,৳ 250.00,৳ 220.00,App Price: ৳ 213.00,
831,face,Nirvana Color Face Perfect Liquid Foundation - Light Beige F02,SALE,৳ 750.00,৳ 668.00,App Price: ৳ 648.00,30ml
832,face,Athena 100 Cotton Wool Balls,SALE,৳ 250.00,৳ 220.00,App Price: ৳ 213.00,
833,face,RIBANA Make-up Remover Soap,SALE,৳ 500.00,৳ 440.00,App Price: ৳ 427.00,95gm
834,face,Boots cucumber cleansing lotion Sweep the night away 150ml,SALE,৳ 550.00,৳ 495.00,App Price: ৳ 480.00,150ml
835,face,Absolute New York Click Cover Concealer MFCC 04- MEDIUM OLIVE UNDERTONE,SALE,৳ 650.00,৳ 520.00,App Price: ৳ 504.00,28gm
836,face,PRESTIGE Athena Beaute 100 Cotton Wool Balls,SALE,৳ 325.00,৳ 225.00,App Price: ৳ 218.00,
837,face,Xpel TEA TREE facial Cleansing Wipes,SALE,৳ 450.00,৳ 350.00,App Price: ৳ 340.00,
838,face,PRESTIGE Athena Beaute Cotton Wool Cosmetic Pads,SALE,৳ 275.00,৳ 245.00,App Price: ৳ 238.00,
839,face,Technic Banana Bright Loose Powder,SALE,৳ 550.00,৳ 399.00,App Price: ৳ 387.00,10gm
840,face,Miss & Mrs Nina 3 Colors Blush - 2,SALE,৳ 290.00,৳ 275.00,App Price: ৳ 267.00,7.9gm
841,face,Miss & Mrs Nina 3 Colors Blush - 2,SALE,৳ 290.00,৳ 275.00,App Price: ৳ 267.00,7.9gm
842,face,Technic Banana Bright Loose Powder,SALE,৳ 550.00,৳ 399.00,App Price: ৳ 387.00,10gm
843,face,PRESTIGE Athena Beaute Cotton Wool Cosmetic Pads,SALE,৳ 275.00,৳ 245.00,App Price: ৳ 238.00,
844,face,Note Detox And Protect Foundation 01 Pump Beige,,nan,"৳ 1,450.00",,35ml
845,face,Technic Contour Blush & Highlighter Palette,,nan,৳ 750.00,App Price: ৳ 728.00,
846,face,Laikou Olive Makeup Remover,,nan,৳ 550.00,App Price: ৳ 534.00,100ml
847,face,Makeup Revolution Relove By Revolution Super Matte Pressed Warm Beige,,nan,৳ 430.00,App Price: ৳ 417.00,6gm
848,face,Makeup Revolution Conceal & Define Powder P10,,nan,"৳ 1,050.00",App Price: ৳ 1019.00,4gm
849,face,Makeup Revolution Makeup Revolution Conceal & Define Concealer C2,,nan,৳ 880.00,App Price: ৳ 854.00,4gm
850,face,NIOR Your Best Skin Soft Matte Foundation Vanilla Ice,,nan,"৳ 1,200.00",App Price: ৳ 1164.00,30gm
851,face,NIOR Your Best Skin Perfecting Concealer Desert,,nan,"৳ 1,050.00",App Price: ৳ 1019.00,9.5gm
852,face,Dr. C. Tuna Light To Medium Tea Tree BB Cream,,nan,"৳ 1,300.00",,50ml
853,face,Pierre Cardin Two Phase Make Up Remover,,nan,"৳ 1,450.00",App Price: ৳ 1407.00,150ml
854,face,Pierre Cardin Porcelain Edition Compact Powder Golden Beige 955,,nan,"৳ 1,380.00",App Price: ৳ 1339.00,12gm
855,face,Nirvana Soft Touch Round Cotton Pad,,nan,৳ 300.00,App Price: ৳ 291.00,
856,face,Makeup Revolution Superdewy Liquid Blusher You Had Me At First Blush,,nan,"৳ 1,350.00",App Price: ৳ 1310.00,15ml
857,face,Ireneda Crush Crush Powder Blush - OR03 Black Tea (IR07),,nan,৳ 300.00,App Price: ৳ 291.00,2.7gm
858,face,Ireneda Crush Crush Powder Blush - PK01 Delicate Petal (IR07),,nan,৳ 300.00,App Price: ৳ 291.00,2.7gm
859,face,Ireneda Trust Me Concealer - NE01 Light (IR-F01),,nan,৳ 350.00,App Price: ৳ 340.00,2.5gm
860,face,Ireneda Trust Me Concealer - CL02 Peach (IR-F01),,nan,৳ 350.00,App Price: ৳ 340.00,2.5gm
861,face,Ireneda Trust Me Concealer - YL03 Natural (IR-F01),,nan,৳ 350.00,App Price: ৳ 340.00,2.5gm
862,face,Ireneda Soft Matte Foundation - YL02 Sand Beige (IR-F02),,nan,৳ 600.00,App Price: ৳ 582.00,0.38gm
863,face,Makeup Revolution Conceal & Define Supersize Concealer C6,,nan,৳ 880.00,App Price: ৳ 854.00,13gm
864,face,Dr. C. Tuna Light To Medium Tea Tree BB Cream,,nan,"৳ 1,300.00",,50ml
865,face,Guerniss Mineral Finishpact Highlighter G340,,nan,"৳ 1,760.00",App Price: ৳ 1707.00,13gm
866,face,Note Detox And Protect Foundation 01 Pump Beige,,nan,"৳ 1,450.00",,35ml
867,face,Deve Clean & Clear Cleasing Milk,,nan,"৳ 1,150.00",App Price: ৳ 1116.00,300ml
868,face,Makeup Revolution Conceal & Define Powder P10,,nan,"৳ 1,050.00",App Price: ৳ 1019.00,4gm
869,face,Makeup Revolution Makeup Revolution Conceal & Define Concealer C2,,nan,৳ 880.00,App Price: ৳ 854.00,4gm
870,face,Makeup Revolution Superdewy Liquid Blusher You Had Me At First Blush,,nan,"৳ 1,350.00",App Price: ৳ 1310.00,15ml
871,face,Laikou Olive Makeup Remover,,nan,৳ 550.00,App Price: ৳ 534.00,100ml
872,face,Makeup Revolution Relove By Revolution Super Matte Pressed Warm Beige,,nan,৳ 430.00,App Price: ৳ 417.00,6gm
873,face,Ireneda Crush Crush Powder Blush - OR03 Black Tea (IR07),,nan,৳ 300.00,App Price: ৳ 291.00,2.7gm
874,face,Ireneda Crush Crush Powder Blush - PK01 Delicate Petal (IR07),,nan,৳ 300.00,App Price: ৳ 291.00,2.7gm
875,face,Ireneda Trust Me Concealer - NE01 Light (IR-F01),,nan,৳ 350.00,App Price: ৳ 340.00,2.5gm
876,face,Ireneda Trust Me Concealer - CL02 Peach (IR-F01),,nan,৳ 350.00,App Price: ৳ 340.00,2.5gm
877,face,Ireneda Trust Me Concealer - YL03 Natural (IR-F01),,nan,৳ 350.00,App Price: ৳ 340.00,2.5gm
878,face,Ireneda Soft Matte Foundation - YL02 Sand Beige (IR-F02),,nan,৳ 600.00,App Price: ৳ 582.00,0.38gm
879,face,Ireneda Soft Matte Foundation - NE03 Natural Beige (IR-F02),,nan,৳ 600.00,App Price: ৳ 582.00,0.38gm
880,face,Technic Contour Blush & Highlighter Palette,,nan,৳ 750.00,App Price: ৳ 728.00,
